180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;01;17.5;20.3
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;02;16.1;20.6
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;03;16.5;22.2
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;04;14.3;21.0
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;05;16.0;20.8
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;06;16.9;19.2
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;07;17.7;20.6
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;08;18.0;21.8
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;09;18.1;21.0
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;10;17.9;21.0
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;11;17.8;20.7
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;12;17.4;20.9
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;13;18.0;21.1
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;14;17.6;20.7
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;15;17.8;20.7
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;16;17.8;21.1
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;17;13.8;21.5
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;18;15.5;21.4
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;19;18.4;21.6
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;20;17.3;21.9
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;21;18.3;21.4
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;22;18.8;21.8
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;23;18.6;21.7
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;24;18.5;21.6
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;25;18.6;21.0
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;26;17.2;21.2
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;27;17.7;20.7
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;28;17.5;20.8
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;29;17.5;21.3
180005;"Chacalluta, Arica Ap.";"18&deg 21' 20'' S";50;2023;09;30;17.5;21.1
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;01;16.0;20.6
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;02;15.8;20.4
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;03;15.0;20.5
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;04;14.8;21.2
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;05;17.4;21.1
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;06;18.2;20.7
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;07;15.7;20.7
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;08;17.8;21.4
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;09;16.5;20.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;10;17.8;19.3
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;11;17.6;21.9
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;12;17.6;20.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;13;15.5;19.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;14;16.5;19.9
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;15;17.4;19.3
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;16;17.8;21.2
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;17;14.4;20.5
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;18;15.9;21.3
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;19;18.2;21.6
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;20;16.3;20.9
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;21;16.8;20.9
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;22;17.7;21.4
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;23;18.2;21.7
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;24;18.1;21.2
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;25;18.0;21.9
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;26;18.1;20.7
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;27;17.1;18.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;28;16.9;20.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;29;16.7;19.8
200006;"Diego Aracena Iquique Ap.";"20&deg 32' 57'' S";48;2023;09;30;16.1;20.7
220002;"El Loa, Calama Ad.";"22&deg 29' 53'' S";2321;2023;09;01;0.9;23.5
220002;"El Loa, Calama Ad.";"22&deg 29' 53'' S";2321;2023;09;02;-0.3;23.8
220002;"El Loa, Calama Ad.";"22&deg 29' 53'' S";2321;2023;09;03;0.4;22.3
220002;"El Loa, Calama Ad.";"22&deg 29' 53'' S";2321;2023;09;04;3.1;23.7
