CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;14;11.7;17.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;15;14.4;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;16;12.7;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;17;13.5;17.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;18;13.7;17.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;19;14.4;18.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;20;15.4;18.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;21;14.8;16.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;22;14.8;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;23;14.8;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;24;15.1;18.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;25;13.2;17.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;26;14.9;18.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;27;13.6;18.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;28;13.7;19.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;29;13.9;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;09;30;15.0;17.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;01;2.1;24.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;02;1.9;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;03;3.4;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;04;6.8;24.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;05;6.6;27.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;06;5.5;24.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;07;3.4;21.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;08;-1.5;22.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;09;-0.3;21.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;10;3.6;20.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;11;-2.2;22.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;12;3.1;21.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;13;0.8;19.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;14;5.3;21.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;15;-0.4;23.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;16;3.2;25.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;17;7.6;25.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;18;4.8;25.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;19;5.6;25.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;20;3.4;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;21;4.5;25.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;22;1.8;23.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;23;2.1;25.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;24;4.4;24.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;25;3.2;26.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;26;1.3;25.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;27;2.2;23.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;28;-0.3;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;29;1.7;25.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;09;30;2.4;27.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;01;14.1;17.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;02;13.7;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;03;13.8;15.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;04;12.7;16.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;05;12.4;16.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;06;14.0;18.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;07;13.8;17.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;08;12.7;16.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;09;12.8;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;10;10.8;16.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;11;11.2;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;12;13.7;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;13;13.1;16.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;14;9.0;16.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;15;12.9;16.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;16;12.9;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;17;11.5;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;18;13.7;17.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;19;13.7;16.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;20;13.3;17.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;21;13.3;16.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;22;13.7;17.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;23;12.6;18.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;24;13.6;17.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;25;13.5;17.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;26;14.5;19.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;27;14.6;18.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;28;14.3;17.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;29;13.9;16.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;09;30;13.7;18.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;01;12.4;21.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;02;12.9;23.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;03;13.6;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;04;12.7;22.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;05;17.9;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;06;17.6;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;07;16.9;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;08;15.8;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;09;16.5;21.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;10;15.9;21.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;11;15.3;22.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;12;16.4;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;13;16.7;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;14;17.2;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;15;18.4;23.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;16;16.7;20.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;17;15.5;20.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;18;16.4;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;19;15.7;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;20;17.1;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;21;18.1;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;22;17.3;21.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;23;14.0;21.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;24;14.8;22.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;25;19.1;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;26;18.6;23.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;27;18.8;23.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;28;19.2;23.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;29;19.1;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;09;30;19.3;23.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;01;11.4;13.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;02;10.6;17.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;03;11.6;16.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;04;6.1;21.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;05;6.3;18.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;06;10.6;16.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;07;11.1;16.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;08;11.2;16.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;09;11.4;16.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;10;7.4;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;11;6.2;16.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;12;11.4;16.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;13;7.6;16.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;14;6.0;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;15;10.4;19.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;16;11.2;18.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;17;11.9;18.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;18;10.5;18.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;19;11.7;17.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;20;9.6;18.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;21;8.6;21.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;22;12.2;19.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;23;12.1;16.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;24;11.6;15.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;25;11.0;16.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;26;11.3;15.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;27;12.0;16.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;28;13.0;19.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;29;9.6;20.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;09;30;9.0;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;01;10.9;16.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;02;6.1;16.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;03;11.5;17.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;04;5.1;18.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;05;6.7;17.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;06;6.7;15.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;07;7.2;14.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;08;11.4;16.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;09;10.1;14.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;10;8.3;16.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;11;5.8;15.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;12;10.6;17.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;13;5.9;16.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;14;6.9;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;15;6.2;17.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;16;7.0;16.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;17;11.0;15.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;18;10.2;14.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;19;11.0;16.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;20;7.3;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;21;7.6;20.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;22;7.0;16.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;23;9.7;14.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;24;11.3;15.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;25;8.1;18.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;26;8.8;17.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;27;9.1;13.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;28;11.5;18.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;29;9.5;18.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;09;30;9.3;19.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;01;7.1;13.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;02;6.7;17.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;03;5.7;15.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;04;4.6;18.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;05;7.5;17.6
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;06;4.1;
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;07;6.1;12.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;08;7.0;13.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;09;7.1;13.3
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;10;6.7;14.0
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;11;4.7;17.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;12;8.0;13.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;13;8.1;16.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;14;6.5;16.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;15;7.3;23.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;16;10.3;25.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;17;7.7;10.8
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;18;8.4;12.0
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;19;8.7;15.9
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;20;6.6;17.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;21;7.9;20.5
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;22;9.1;24.2
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;23;9.9;17.8
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;24;7.6;19.6
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;25;8.5;24.1
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;26;9.3;21.4
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;27;8.6;14.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;28;8.1;16.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;29;7.7;17.7
330007;Rodelillo, Ad.;33&deg 4' 6'' S;330;2017;09;30;8.3;13.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;01;4.8;16.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;02;5.6;18.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;03;8.6;11.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;04;2.4;18.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;05;4.4;17.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;06;2.8;17.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;07;3.4;19.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;08;5.4;10.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;09;4.4;11.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;10;7.0;10.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;11;1.4;12.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;12;3.4;15.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;13;6.0;16.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;14;5.6;16.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;15;3.0;22.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;16;4.6;30.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;17;8.2;26.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;18;7.0;18.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;19;8.7;13.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;20;7.4;17.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;21;4.4;22.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;22;6.2;25.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;23;7.7;28.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;24;10.0;22.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;25;7.0;23.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;26;9.2;22.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;27;9.4;23.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;28;10.8;21.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;29;11.8;23.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;09;30;10.6;12.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;01;6.8;16.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;02;6.1;19.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;03;9.0;13.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;04;1.8;18.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;05;4.2;18.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;06;3.1;18.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;07;2.8;19.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2017;09;08;5.9;11.3
